"Subject","Complement_type","Itemnum","LexTALE_score","rating","zrating","group","cen","nor"
"94","Z","333",80,5,-0.333575852737143,"L2_English",8.4719222462203,0.579552529360474
"94","S","334",80,5,-0.333575852737143,"L2_English",8.4719222462203,0.579552529360474
"94","S","335",80,7,0.778343656386667,"L2_English",8.4719222462203,0.579552529360474
"94","Z","336",80,4,-0.889535607299048,"L2_English",8.4719222462203,0.579552529360474
"43","S","42",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"43","Z","43",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"43","S","44",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"43","Z","45",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"43","S","46",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"43","Z","47",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"43","S","48",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"43","Z","49",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"43","S","50",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"43","Z","51",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"43","Z","213",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"43","S","214",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"43","Z","215",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"43","S","216",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"43","Z","217",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"43","S","218",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"43","Z","219",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"43","S","220",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"43","S","221",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"43","Z","222",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"43","S","270",50,2,-2.00145511642286,"L2_English",-21.5280777537797,-1.47270614057375
"43","Z","271",50,7,0.778343656386667,"L2_English",-21.5280777537797,-1.47270614057375
"43","S","272",50,7,0.778343656386667,"L2_English",-21.5280777537797,-1.47270614057375
"43","Z","273",50,7,0.778343656386667,"L2_English",-21.5280777537797,-1.47270614057375
"43","S","274",50,7,0.778343656386667,"L2_English",-21.5280777537797,-1.47270614057375
"43","Z","275",50,7,0.778343656386667,"L2_English",-21.5280777537797,-1.47270614057375
"43","S","276",50,1,-2.55741487098476,"L2_English",-21.5280777537797,-1.47270614057375
"43","Z","277",50,7,0.778343656386667,"L2_English",-21.5280777537797,-1.47270614057375
"43","S","278",50,7,0.778343656386667,"L2_English",-21.5280777537797,-1.47270614057375
"43","Z","279",50,7,0.778343656386667,"L2_English",-21.5280777537797,-1.47270614057375
"43","Z","327",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"43","S","328",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"43","Z","329",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"43","S","330",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"43","Z","331",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"43","S","332",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"43","Z","333",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"43","S","334",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"43","S","335",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"43","Z","336",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"74","S","42",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","Z","43",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","S","44",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","Z","45",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","S","46",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","Z","47",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","S","48",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","Z","49",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","S","50",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","Z","51",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","Z","213",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","S","214",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","Z","215",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","S","216",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","Z","217",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","S","218",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","Z","219",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","S","220",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","S","221",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","Z","222",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","S","270",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","Z","271",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","S","272",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","Z","273",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","S","274",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","Z","275",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","S","276",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","Z","277",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","S","278",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","Z","279",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","Z","327",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","S","328",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","Z","329",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","S","330",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","Z","331",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","S","332",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","Z","333",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","S","334",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","S","335",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"74","Z","336",75,NA,NA,"L2_English",3.4719222462203,0.23750941770477
"95","S","42",80,7,0.778343656386667,"L2_English",8.4719222462203,0.579552529360474
"95","Z","43",80,7,0.778343656386667,"L2_English",8.4719222462203,0.579552529360474
"95","S","44",80,7,0.778343656386667,"L2_English",8.4719222462203,0.579552529360474
"95","Z","45",80,6,0.222383901824762,"L2_English",8.4719222462203,0.579552529360474
"95","S","46",80,7,0.778343656386667,"L2_English",8.4719222462203,0.579552529360474
"95","Z","47",80,7,0.778343656386667,"L2_English",8.4719222462203,0.579552529360474
"95","S","48",80,7,0.778343656386667,"L2_English",8.4719222462203,0.579552529360474
"95","Z","49",80,7,0.778343656386667,"L2_English",8.4719222462203,0.579552529360474
"95","S","50",80,7,0.778343656386667,"L2_English",8.4719222462203,0.579552529360474
"95","Z","51",80,7,0.778343656386667,"L2_English",8.4719222462203,0.579552529360474
"95","Z","213",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"95","S","214",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"95","Z","215",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"95","S","216",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"95","Z","217",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"95","S","218",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"95","Z","219",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"95","S","220",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"95","S","221",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"95","Z","222",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"95","S","270",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"95","Z","271",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"95","S","272",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"95","Z","273",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"95","S","274",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"95","Z","275",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"95","S","276",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"95","Z","277",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"95","S","278",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"95","Z","279",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"95","Z","327",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"95","S","328",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"95","Z","329",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"95","S","330",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"95","Z","331",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"95","S","332",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"95","Z","333",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"95","S","334",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"95","S","335",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"95","Z","336",80,NA,NA,"L2_English",8.4719222462203,0.579552529360474
"52","S","42",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"52","Z","43",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"52","S","44",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"52","Z","45",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"52","S","46",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"52","Z","47",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"52","S","48",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"52","Z","49",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"52","S","50",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"52","Z","51",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"52","Z","213",88.75,2,-2.00145511642286,"L2_English",17.2219222462203,1.17812797475796
"52","S","214",88.75,5,-0.333575852737143,"L2_English",17.2219222462203,1.17812797475796
"52","Z","215",88.75,4,-0.889535607299048,"L2_English",17.2219222462203,1.17812797475796
"52","S","216",88.75,7,0.778343656386667,"L2_English",17.2219222462203,1.17812797475796
"52","Z","217",88.75,7,0.778343656386667,"L2_English",17.2219222462203,1.17812797475796
"52","S","218",88.75,7,0.778343656386667,"L2_English",17.2219222462203,1.17812797475796
"52","Z","219",88.75,7,0.778343656386667,"L2_English",17.2219222462203,1.17812797475796
"52","S","220",88.75,6,0.222383901824762,"L2_English",17.2219222462203,1.17812797475796
"52","S","221",88.75,7,0.778343656386667,"L2_English",17.2219222462203,1.17812797475796
"52","Z","222",88.75,7,0.778343656386667,"L2_English",17.2219222462203,1.17812797475796
"52","S","270",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"52","Z","271",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"52","S","272",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"52","Z","273",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"52","S","274",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"52","Z","275",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"52","S","276",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"52","Z","277",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"52","S","278",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"52","Z","279",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"52","Z","327",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"52","S","328",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"52","Z","329",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"52","S","330",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"52","Z","331",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"52","S","332",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"52","Z","333",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"52","S","334",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"52","S","335",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"52","Z","336",88.75,NA,NA,"L2_English",17.2219222462203,1.17812797475796
"84","S","42",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","Z","43",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","S","44",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","Z","45",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","S","46",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","Z","47",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","S","48",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","Z","49",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","S","50",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","Z","51",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","Z","213",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","S","214",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","Z","215",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","S","216",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","Z","217",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","S","218",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","Z","219",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","S","220",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","S","221",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","Z","222",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","S","270",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","Z","271",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","S","272",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","Z","273",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","S","274",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","Z","275",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","S","276",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","Z","277",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","S","278",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","Z","279",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","Z","327",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","S","328",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","Z","329",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","S","330",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","Z","331",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","S","332",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","Z","333",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","S","334",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","S","335",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"84","Z","336",78.75,NA,NA,"L2_English",7.2219222462203,0.494041751446548
"73","S","42",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"73","Z","43",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"73","S","44",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"73","Z","45",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"73","S","46",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"73","Z","47",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"73","S","48",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"73","Z","49",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"73","S","50",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"73","Z","51",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"73","Z","213",81.25,4,-0.889535607299048,"L2_English",9.7219222462203,0.6650633072744
"73","S","214",81.25,6,0.222383901824762,"L2_English",9.7219222462203,0.6650633072744
"73","Z","215",81.25,3,-1.44549536186095,"L2_English",9.7219222462203,0.6650633072744
"73","S","216",81.25,4,-0.889535607299048,"L2_English",9.7219222462203,0.6650633072744
"73","Z","217",81.25,7,0.778343656386667,"L2_English",9.7219222462203,0.6650633072744
"73","S","218",81.25,5,-0.333575852737143,"L2_English",9.7219222462203,0.6650633072744
"73","Z","219",81.25,1,-2.55741487098476,"L2_English",9.7219222462203,0.6650633072744
"73","S","220",81.25,7,0.778343656386667,"L2_English",9.7219222462203,0.6650633072744
"73","S","221",81.25,4,-0.889535607299048,"L2_English",9.7219222462203,0.6650633072744
"73","Z","222",81.25,2,-2.00145511642286,"L2_English",9.7219222462203,0.6650633072744
"73","S","270",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"73","Z","271",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"73","S","272",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"73","Z","273",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"73","S","274",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"73","Z","275",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"73","S","276",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"73","Z","277",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"73","S","278",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"73","Z","279",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"73","Z","327",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"73","S","328",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"73","Z","329",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"73","S","330",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"73","Z","331",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"73","S","332",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"73","Z","333",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"73","S","334",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"73","S","335",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"73","Z","336",81.25,NA,NA,"L2_English",9.7219222462203,0.6650633072744
"51","S","42",50,7,0.778343656386667,"L2_English",-21.5280777537797,-1.47270614057375
"51","Z","43",50,7,0.778343656386667,"L2_English",-21.5280777537797,-1.47270614057375
"51","S","44",50,7,0.778343656386667,"L2_English",-21.5280777537797,-1.47270614057375
"51","Z","45",50,7,0.778343656386667,"L2_English",-21.5280777537797,-1.47270614057375
"51","S","46",50,7,0.778343656386667,"L2_English",-21.5280777537797,-1.47270614057375
"51","Z","47",50,7,0.778343656386667,"L2_English",-21.5280777537797,-1.47270614057375
"51","S","48",50,7,0.778343656386667,"L2_English",-21.5280777537797,-1.47270614057375
"51","Z","49",50,6,0.222383901824762,"L2_English",-21.5280777537797,-1.47270614057375
"51","S","50",50,7,0.778343656386667,"L2_English",-21.5280777537797,-1.47270614057375
"51","Z","51",50,4,-0.889535607299048,"L2_English",-21.5280777537797,-1.47270614057375
"51","Z","213",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"51","S","214",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"51","Z","215",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"51","S","216",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"51","Z","217",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"51","S","218",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"51","Z","219",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"51","S","220",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"51","S","221",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
"51","Z","222",50,NA,NA,"L2_English",-21.5280777537797,-1.47270614057375
